source_id,target_id,quantity,transportation_cost,transportation_time
99308a5e-dc58-46ab-b722-76197f0cdfee,ed2213f6-01cc-4548-b844-332585a73a63,14,279.75403435407713,11.44099892792066
99308a5e-dc58-46ab-b722-76197f0cdfee,acc54f51-17d9-4bd4-a440-9319c0c221e2,7,26.249380685316737,21.084655271956436
99308a5e-dc58-46ab-b722-76197f0cdfee,a62243f8-3d71-4c02-a581-709c0d829220,6,173.17095323710663,21.412509637700747
c22245e6-4c07-4df7-89f0-979b431fd82f,c24cab97-915d-4439-9e08-6316f3cd9376,8,399.706029545156,11.193305246574097
c22245e6-4c07-4df7-89f0-979b431fd82f,71a4ff24-e156-4d41-9265-4eede07678a0,12,612.1471020941038,18.614055924260875
c22245e6-4c07-4df7-89f0-979b431fd82f,36760cc4-540c-46af-afab-940c6dc7f6aa,18,312.66905157197203,11.56952227489803
c22245e6-4c07-4df7-89f0-979b431fd82f,b836f7b2-29a6-46b5-b30b-e40ca71b50f6,12,468.82864440791104,1.7355132687191914
c22245e6-4c07-4df7-89f0-979b431fd82f,b808e6b8-e93d-4e33-8a09-acd57d9bc1e4,14,767.6264137791115,18.499272920514557
c22245e6-4c07-4df7-89f0-979b431fd82f,0158ee08-c00f-4741-b1ff-2617c77d0090,2,676.2120584823322,14.04820515207632
c22245e6-4c07-4df7-89f0-979b431fd82f,a2817ac3-4afb-4a8c-bbe1-c9c4f7892f2e,6,183.4223479574164,25.91042512299476
c22245e6-4c07-4df7-89f0-979b431fd82f,e6c56117-1a56-4e78-9778-10a6bbe4eb85,12,923.3139753247949,4.3426676369637
c22245e6-4c07-4df7-89f0-979b431fd82f,78b86bdb-124b-46fc-ad6e-28128da9b76d,18,702.6608976149362,25.057099464852335
c22245e6-4c07-4df7-89f0-979b431fd82f,bf0cdd93-6cf9-4e75-87ef-cf44fef22a80,2,437.9516530934296,2.741564544614742
c22245e6-4c07-4df7-89f0-979b431fd82f,8b66753b-cce7-4636-845f-3cd76be8b18c,3,600.8584204895452,17.03895722768354
c22245e6-4c07-4df7-89f0-979b431fd82f,f6b7d0a1-b801-4a4b-8399-6312f069cd58,3,693.0714029252308,5.5865007794872845
c22245e6-4c07-4df7-89f0-979b431fd82f,b131fc18-64fe-46a4-82ad-969e90f01390,7,337.1527861039406,22.988380896896928
c22245e6-4c07-4df7-89f0-979b431fd82f,5c739f41-1c09-46e0-84b1-a60a870e22dc,11,862.4579052274233,28.71060904031721
c22245e6-4c07-4df7-89f0-979b431fd82f,a0ff3919-c2e0-437e-8460-d14cf9d99cf3,5,953.2886426798792,7.275138177237449
c22245e6-4c07-4df7-89f0-979b431fd82f,6189e7bc-f050-4ab9-9981-114162aedb34,2,904.1746954062679,2.7075404332751276
c22245e6-4c07-4df7-89f0-979b431fd82f,efe515af-b248-4ea0-9e1e-ee6118ed4f5c,6,759.9205055194434,6.865532870403767
c22245e6-4c07-4df7-89f0-979b431fd82f,3d41125c-55f3-4468-b69d-529e2d0d2edc,14,916.36457078976,25.646459145069908
c22245e6-4c07-4df7-89f0-979b431fd82f,22ab1ef9-caef-485e-a01a-532982906eb5,18,492.4852144783815,22.96120331930185
c22245e6-4c07-4df7-89f0-979b431fd82f,6acacfec-7a9c-4a54-bfd3-92914f64cf52,8,895.4273112212619,10.728521870365016
c22245e6-4c07-4df7-89f0-979b431fd82f,e1d39d43-cfa1-4ace-bcc2-cda2e4f23bfc,13,332.68507870217024,18.528986113620252
9ae849b7-c0c9-48c8-bc83-3739d844086d,2b58d2dc-a59a-4ce2-b33b-0c2d888ef41d,6,123.94559961281878,13.222879468871394
9ae849b7-c0c9-48c8-bc83-3739d844086d,dec3c26a-fd7a-4f58-a6ad-3aa2acdc1e31,5,246.15451230886828,7.856302272112041
9ae849b7-c0c9-48c8-bc83-3739d844086d,914e0c03-0ea4-45f0-9dd7-814e47e9b075,10,822.043378802877,20.421369117903534
9ae849b7-c0c9-48c8-bc83-3739d844086d,cbec69e7-8679-41c3-b03f-3a2acba5b434,18,662.4867581109785,4.74087661032961
9ae849b7-c0c9-48c8-bc83-3739d844086d,ad01f768-0616-4a2d-b37c-0dbd13e9e479,2,215.1961647580758,16.19674185632214
9ae849b7-c0c9-48c8-bc83-3739d844086d,0158ee08-c00f-4741-b1ff-2617c77d0090,11,732.407521366366,6.755453863389416
9ae849b7-c0c9-48c8-bc83-3739d844086d,f2557a19-ef45-4cdc-8893-07681cf67997,10,797.8579749897765,29.31408150775939
9ae849b7-c0c9-48c8-bc83-3739d844086d,118d07e8-eb4b-46aa-909f-362cd4305b9a,7,458.76718027355946,25.92507217444447
9ae849b7-c0c9-48c8-bc83-3739d844086d,f9ddc53a-464e-4408-8fbe-67d7e23af8aa,6,294.7625980933244,23.335907717258316
9ae849b7-c0c9-48c8-bc83-3739d844086d,e6c56117-1a56-4e78-9778-10a6bbe4eb85,12,962.6051009848794,17.43772081341565
9ae849b7-c0c9-48c8-bc83-3739d844086d,2d0fa583-f48c-4e5a-bd0c-8b6961298761,1,975.3016981276922,28.1945230349269
9ae849b7-c0c9-48c8-bc83-3739d844086d,5c739f41-1c09-46e0-84b1-a60a870e22dc,20,637.404144861213,6.727862316506824
9ae849b7-c0c9-48c8-bc83-3739d844086d,c20df913-eba1-4bf6-ae10-ead8ee4b36f1,8,338.70477177952665,10.385431318939617
9ae849b7-c0c9-48c8-bc83-3739d844086d,80c1e08d-afaf-43b9-932c-8eb10872c94c,19,315.34865067163855,18.447453916109584
9ae849b7-c0c9-48c8-bc83-3739d844086d,0437ba5b-3b85-4317-9c68-5868e53b7989,8,211.46994358392902,21.430928392641963
9ae849b7-c0c9-48c8-bc83-3739d844086d,9835559c-cf56-49bf-bee2-45702ffce810,10,279.71685021221344,28.16762919909367
9ae849b7-c0c9-48c8-bc83-3739d844086d,a0ff3919-c2e0-437e-8460-d14cf9d99cf3,15,643.7702799778616,14.138507218964728
9ae849b7-c0c9-48c8-bc83-3739d844086d,6189e7bc-f050-4ab9-9981-114162aedb34,1,519.7057020182408,20.398468946445156
9ae849b7-c0c9-48c8-bc83-3739d844086d,d77d5a7d-5cdd-4abd-b735-c05758c1f3b1,19,367.6800002679415,21.66669667609697
9ae849b7-c0c9-48c8-bc83-3739d844086d,fa71ed4e-42a3-4039-a29f-b1c883ad3349,18,72.231133248567,6.659478915585095
9ae849b7-c0c9-48c8-bc83-3739d844086d,4c0a3821-91ba-44b6-9bf5-7e140efda2a5,9,985.1936412748938,29.5101086751851
9ae849b7-c0c9-48c8-bc83-3739d844086d,6acacfec-7a9c-4a54-bfd3-92914f64cf52,16,594.7411488647151,24.500616674718568
9ae849b7-c0c9-48c8-bc83-3739d844086d,931754cc-27cb-4055-b723-be88298aed8c,7,80.11381165943372,24.795059875719126
9ae849b7-c0c9-48c8-bc83-3739d844086d,41f66235-a9b7-486d-8744-c6aeecf716af,13,986.4900745113858,3.999663869356321
9ae849b7-c0c9-48c8-bc83-3739d844086d,51fd391b-1572-4503-8b79-e549b3308ed2,13,29.746655693564858,23.400222348496026
9ae849b7-c0c9-48c8-bc83-3739d844086d,7f89ddfa-6871-45f0-94cb-27c10e6fccc3,7,34.815842079318216,6.764074447168169
c6aeeeec-423a-4206-b57c-f07895fbca6e,368054e6-f681-4a7a-9fe7-87b46167c3f6,1,447.6982683075227,2.3098711090077244
c6aeeeec-423a-4206-b57c-f07895fbca6e,1bd764eb-22bc-44e5-9b34-693e8176f287,7,993.4694231682529,20.456300225564338
c6aeeeec-423a-4206-b57c-f07895fbca6e,cfb6f30c-9bf6-4439-a46c-64881c4de3a7,5,795.8620778811134,11.3644831408708
c6aeeeec-423a-4206-b57c-f07895fbca6e,847e5a45-052a-4428-b454-81ef936e2343,20,535.5616412713034,11.047108762315952
c6aeeeec-423a-4206-b57c-f07895fbca6e,84fa3397-84f4-4a51-b82d-208e07431cb0,14,126.85494982364644,24.688975281790782
c6aeeeec-423a-4206-b57c-f07895fbca6e,0158ee08-c00f-4741-b1ff-2617c77d0090,2,751.9335811873686,4.482793998875092
c6aeeeec-423a-4206-b57c-f07895fbca6e,f2557a19-ef45-4cdc-8893-07681cf67997,20,409.4140856062346,6.4572414210445945
c6aeeeec-423a-4206-b57c-f07895fbca6e,5d83c3dc-ec4b-4cfd-9932-eb05e9fa78a6,11,952.8616805815562,6.029433308522006
c6aeeeec-423a-4206-b57c-f07895fbca6e,010e60e0-8fa2-41d4-9b72-3f66fb39b92c,6,361.6205810268045,20.333316795534078
c6aeeeec-423a-4206-b57c-f07895fbca6e,89edb8f6-cda4-4cd6-aae1-47eeb8a8e9c2,13,361.69284733634777,8.73930614463504
c6aeeeec-423a-4206-b57c-f07895fbca6e,1a8ddaff-8529-4c88-a0ce-346e88259e43,11,400.5499042756148,7.287790505108712
c6aeeeec-423a-4206-b57c-f07895fbca6e,bf0cdd93-6cf9-4e75-87ef-cf44fef22a80,16,109.45361224581549,27.482597400035772
c6aeeeec-423a-4206-b57c-f07895fbca6e,5c739f41-1c09-46e0-84b1-a60a870e22dc,16,222.33393032214528,8.646619147975104
c6aeeeec-423a-4206-b57c-f07895fbca6e,4adae78d-b58c-4c77-b3f3-181040cb0287,11,816.641214271822,6.874760201892989
c6aeeeec-423a-4206-b57c-f07895fbca6e,fc4c3aa9-68bd-4b05-8243-e1bfe27f13e6,14,502.1563998208424,12.29583696214851
c6aeeeec-423a-4206-b57c-f07895fbca6e,9835559c-cf56-49bf-bee2-45702ffce810,15,806.1863052151765,28.951857516882335
c6aeeeec-423a-4206-b57c-f07895fbca6e,d77d5a7d-5cdd-4abd-b735-c05758c1f3b1,3,664.1042920839693,26.968953544215022
c6aeeeec-423a-4206-b57c-f07895fbca6e,b5503d3b-7f65-4650-818e-d7558717eced,16,614.6315916570336,23.67119179611296
c6aeeeec-423a-4206-b57c-f07895fbca6e,9efd295b-7847-4dac-a7fb-747fe2aae1d0,8,481.4643566548697,26.174848638130214
c6aeeeec-423a-4206-b57c-f07895fbca6e,b9b3d917-45ba-4f37-8d35-ed95bb780da9,12,734.2806791243094,23.609053249908726
c6aeeeec-423a-4206-b57c-f07895fbca6e,ed029385-349b-4137-91fc-b50dc81e22b0,12,570.256234196596,27.350629898569768
c6aeeeec-423a-4206-b57c-f07895fbca6e,acc54f51-17d9-4bd4-a440-9319c0c221e2,1,573.923447323131,12.528181635526373
c6aeeeec-423a-4206-b57c-f07895fbca6e,e651d7a5-7857-445b-84bb-725396c096a6,18,772.9403887965593,28.23982796262535
1550504f-8816-461b-ba7f-5fe351b84343,2b58d2dc-a59a-4ce2-b33b-0c2d888ef41d,3,927.1040142817319,6.694080214200768
1550504f-8816-461b-ba7f-5fe351b84343,8482bd12-ece6-45ec-b441-8a27d28411aa,7,534.0036983804783,3.3483344957562355
1550504f-8816-461b-ba7f-5fe351b84343,914e0c03-0ea4-45f0-9dd7-814e47e9b075,8,877.3998726264638,12.442346397638472
1550504f-8816-461b-ba7f-5fe351b84343,ad01f768-0616-4a2d-b37c-0dbd13e9e479,1,375.2283360948378,29.84087125027454
1550504f-8816-461b-ba7f-5fe351b84343,0158ee08-c00f-4741-b1ff-2617c77d0090,7,411.00430477457286,20.63524634336512
1550504f-8816-461b-ba7f-5fe351b84343,5d83c3dc-ec4b-4cfd-9932-eb05e9fa78a6,7,67.95081545550389,14.143724042875082
1550504f-8816-461b-ba7f-5fe351b84343,f5d3eb56-7c19-4bc3-896e-b4c4d96154b5,1,767.1184723414171,15.600931228648612
1550504f-8816-461b-ba7f-5fe351b84343,78b86bdb-124b-46fc-ad6e-28128da9b76d,1,503.44090748573893,22.39700464526367
1550504f-8816-461b-ba7f-5fe351b84343,c20df913-eba1-4bf6-ae10-ead8ee4b36f1,2,794.0084980934158,2.372291175386697
1550504f-8816-461b-ba7f-5fe351b84343,0437ba5b-3b85-4317-9c68-5868e53b7989,19,601.0679487777579,16.618665960183442
1550504f-8816-461b-ba7f-5fe351b84343,b5503d3b-7f65-4650-818e-d7558717eced,7,455.3454809067494,21.511774059351218
1550504f-8816-461b-ba7f-5fe351b84343,9efd295b-7847-4dac-a7fb-747fe2aae1d0,11,542.1221456953418,2.8698876593620826
1550504f-8816-461b-ba7f-5fe351b84343,d94f66cb-5dbf-4669-ba0e-7dd7b9c723b8,2,359.4650643180731,15.449585874131879
1550504f-8816-461b-ba7f-5fe351b84343,202895bb-be69-417d-93a9-93d737e23f19,1,907.7903357431695,21.557801838685684
1550504f-8816-461b-ba7f-5fe351b84343,3d41125c-55f3-4468-b69d-529e2d0d2edc,6,818.3523412044683,23.52973579957986
1550504f-8816-461b-ba7f-5fe351b84343,cda1cd50-7c2c-453d-9469-567fd216a6b4,6,518.3410855990703,26.188776904205383
1550504f-8816-461b-ba7f-5fe351b84343,931754cc-27cb-4055-b723-be88298aed8c,20,804.4125698259022,14.248414193660606
1550504f-8816-461b-ba7f-5fe351b84343,a62243f8-3d71-4c02-a581-709c0d829220,3,83.19075964051436,7.86433095768264
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,c24cab97-915d-4439-9e08-6316f3cd9376,20,852.8855333827246,11.90935844708675
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,71a4ff24-e156-4d41-9265-4eede07678a0,2,649.178206733464,26.32069039154175
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,b4649a53-63f6-4023-b394-b58f4a586d01,10,885.5717894394513,22.992999939895665
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,914e0c03-0ea4-45f0-9dd7-814e47e9b075,2,349.022744173613,10.722932540729573
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,ad01f768-0616-4a2d-b37c-0dbd13e9e479,15,282.16643546820916,13.511896802115738
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,a2817ac3-4afb-4a8c-bbe1-c9c4f7892f2e,13,524.0642103690158,22.213385679276257
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,f2557a19-ef45-4cdc-8893-07681cf67997,11,742.7841736027918,6.463559779794603
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,5d83c3dc-ec4b-4cfd-9932-eb05e9fa78a6,19,538.3712628802347,24.282733409302256
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,808acca4-5ac6-4b3a-a7ad-2cf01f2e2b0a,20,738.1037554999707,1.6676475420285324
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,e6c56117-1a56-4e78-9778-10a6bbe4eb85,4,735.4113781858558,28.261969455894338
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,89edb8f6-cda4-4cd6-aae1-47eeb8a8e9c2,11,352.41456831061794,17.966568086140306
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,8b66753b-cce7-4636-845f-3cd76be8b18c,13,360.01692073901825,8.451082635249724
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,5c739f41-1c09-46e0-84b1-a60a870e22dc,3,493.31938710078606,6.144591513576471
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,fc4c3aa9-68bd-4b05-8243-e1bfe27f13e6,3,170.83839786568353,21.639051115443998
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,0437ba5b-3b85-4317-9c68-5868e53b7989,9,438.8359183949838,22.503986833207197
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,1b0f554e-b22b-40e7-8d17-caca97c883b7,15,145.4242354835835,8.504364055522455
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,6189e7bc-f050-4ab9-9981-114162aedb34,4,587.7352935141212,16.573244918006168
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,9efd295b-7847-4dac-a7fb-747fe2aae1d0,9,48.236448742592906,13.667070306221648
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,64bc9705-f401-4284-9493-0961def6fdba,6,129.9945382245217,14.436133847510455
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,cda1cd50-7c2c-453d-9469-567fd216a6b4,14,720.9192476094119,16.34869658669737
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,931754cc-27cb-4055-b723-be88298aed8c,3,720.0580610765822,16.78986014372653
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,51fd391b-1572-4503-8b79-e549b3308ed2,5,906.657281209781,8.481144976116596
5fcdaa40-581d-4f32-b4a0-f5e25aabc7a2,a62243f8-3d71-4c02-a581-709c0d829220,14,407.6304315994026,17.987600496206905
72753d78-81e1-4aab-8369-e8b01215afb4,c24cab97-915d-4439-9e08-6316f3cd9376,7,538.4002127628872,24.72123872670678
72753d78-81e1-4aab-8369-e8b01215afb4,71a4ff24-e156-4d41-9265-4eede07678a0,7,518.622103060799,19.587358186575134
72753d78-81e1-4aab-8369-e8b01215afb4,1bd764eb-22bc-44e5-9b34-693e8176f287,5,327.2851533695779,2.8791623184802537
72753d78-81e1-4aab-8369-e8b01215afb4,8482bd12-ece6-45ec-b441-8a27d28411aa,8,254.2299181768726,22.954289174459944
72753d78-81e1-4aab-8369-e8b01215afb4,b11dbf3a-a60d-4f57-ae51-593d65a4fc22,12,155.33203907597363,11.666115668248427
72753d78-81e1-4aab-8369-e8b01215afb4,cfb6f30c-9bf6-4439-a46c-64881c4de3a7,13,79.20897269480024,8.3397017933891
72753d78-81e1-4aab-8369-e8b01215afb4,b836f7b2-29a6-46b5-b30b-e40ca71b50f6,2,598.8093927381698,8.21472496303455
72753d78-81e1-4aab-8369-e8b01215afb4,b808e6b8-e93d-4e33-8a09-acd57d9bc1e4,16,628.899881944498,11.165601894200076
72753d78-81e1-4aab-8369-e8b01215afb4,0158ee08-c00f-4741-b1ff-2617c77d0090,16,839.9425513568095,16.670941081621457
72753d78-81e1-4aab-8369-e8b01215afb4,abbd8720-62ef-46ec-8a5d-0129514c50c4,8,258.13087038924175,18.108828654079097
72753d78-81e1-4aab-8369-e8b01215afb4,97802717-8280-4314-a6d3-98cd424caa60,9,69.154326266785,19.34331334909649
72753d78-81e1-4aab-8369-e8b01215afb4,ff6a55c1-ae9c-400d-8ca6-e137b03c924b,19,297.40221870228606,22.695182600592684
72753d78-81e1-4aab-8369-e8b01215afb4,1a8ddaff-8529-4c88-a0ce-346e88259e43,2,669.5931070776309,10.45024950126883
72753d78-81e1-4aab-8369-e8b01215afb4,78b86bdb-124b-46fc-ad6e-28128da9b76d,7,585.0301779016087,10.799463473669261
72753d78-81e1-4aab-8369-e8b01215afb4,b131fc18-64fe-46a4-82ad-969e90f01390,14,625.0780605168693,12.084906747099415
72753d78-81e1-4aab-8369-e8b01215afb4,c20df913-eba1-4bf6-ae10-ead8ee4b36f1,8,149.39178935255003,24.274094982804574
72753d78-81e1-4aab-8369-e8b01215afb4,4adae78d-b58c-4c77-b3f3-181040cb0287,14,756.5753456465785,8.620266170630941
72753d78-81e1-4aab-8369-e8b01215afb4,80c1e08d-afaf-43b9-932c-8eb10872c94c,11,864.7618291916805,9.949898553144326
72753d78-81e1-4aab-8369-e8b01215afb4,994a022c-2e0b-4785-bb11-31ab7e573e75,9,670.4804457590171,23.1265458750273
72753d78-81e1-4aab-8369-e8b01215afb4,d77d5a7d-5cdd-4abd-b735-c05758c1f3b1,3,131.72529191783212,25.98777923481041
72753d78-81e1-4aab-8369-e8b01215afb4,acc54f51-17d9-4bd4-a440-9319c0c221e2,19,314.9159620494772,22.831882728833488
72753d78-81e1-4aab-8369-e8b01215afb4,22ab1ef9-caef-485e-a01a-532982906eb5,11,143.85543420818817,21.010936505482483
72753d78-81e1-4aab-8369-e8b01215afb4,41f66235-a9b7-486d-8744-c6aeecf716af,2,475.1523987436524,21.517031575838946
72753d78-81e1-4aab-8369-e8b01215afb4,a62243f8-3d71-4c02-a581-709c0d829220,4,473.1420242468,14.695115068914037
c2599404-bbd5-434e-8915-b0c85455b4d0,368054e6-f681-4a7a-9fe7-87b46167c3f6,8,697.0543918728116,8.86226811034841
c2599404-bbd5-434e-8915-b0c85455b4d0,b11dbf3a-a60d-4f57-ae51-593d65a4fc22,15,508.30665764277404,8.735804489824487
c2599404-bbd5-434e-8915-b0c85455b4d0,b836f7b2-29a6-46b5-b30b-e40ca71b50f6,15,377.6223065006198,6.19700537744728
c2599404-bbd5-434e-8915-b0c85455b4d0,914e0c03-0ea4-45f0-9dd7-814e47e9b075,3,61.79128337027468,4.865404388025743
c2599404-bbd5-434e-8915-b0c85455b4d0,c1b47551-16e6-41d7-9c8f-adc706639a57,4,167.67240848481515,8.597646845014843
c2599404-bbd5-434e-8915-b0c85455b4d0,b808e6b8-e93d-4e33-8a09-acd57d9bc1e4,11,880.2483856540591,10.007381517061852
c2599404-bbd5-434e-8915-b0c85455b4d0,d5ff13f1-71bf-4268-887b-33c186e56ed7,12,895.2263552460513,18.573971771359822
c2599404-bbd5-434e-8915-b0c85455b4d0,8b66753b-cce7-4636-845f-3cd76be8b18c,8,430.9527116643978,2.1823669228182347
c2599404-bbd5-434e-8915-b0c85455b4d0,f6b7d0a1-b801-4a4b-8399-6312f069cd58,17,160.591792077507,17.890228853497323
c2599404-bbd5-434e-8915-b0c85455b4d0,5c739f41-1c09-46e0-84b1-a60a870e22dc,17,577.1811347224141,9.229791962233039
c2599404-bbd5-434e-8915-b0c85455b4d0,994a022c-2e0b-4785-bb11-31ab7e573e75,2,747.8546624541178,15.80778520228466
c2599404-bbd5-434e-8915-b0c85455b4d0,a0ff3919-c2e0-437e-8460-d14cf9d99cf3,7,41.90452300792802,29.135838342835935
c2599404-bbd5-434e-8915-b0c85455b4d0,6f7323da-6968-46c2-9ba7-b1ca25e51da4,10,938.0839666661309,13.103541499034698
c2599404-bbd5-434e-8915-b0c85455b4d0,efe515af-b248-4ea0-9e1e-ee6118ed4f5c,4,673.4089685494257,5.054536664340676
c2599404-bbd5-434e-8915-b0c85455b4d0,b5503d3b-7f65-4650-818e-d7558717eced,9,179.37669987506058,21.597843629168636
c2599404-bbd5-434e-8915-b0c85455b4d0,cda1cd50-7c2c-453d-9469-567fd216a6b4,12,285.57685699627876,10.722843315510918
c2599404-bbd5-434e-8915-b0c85455b4d0,22ab1ef9-caef-485e-a01a-532982906eb5,14,430.89969532999675,19.172488259524556
c2599404-bbd5-434e-8915-b0c85455b4d0,e651d7a5-7857-445b-84bb-725396c096a6,1,133.09869107899362,24.612035119911614
7495aeea-72cd-487b-b374-19704c30e812,2b58d2dc-a59a-4ce2-b33b-0c2d888ef41d,3,195.6225230762858,24.500746631973136
7495aeea-72cd-487b-b374-19704c30e812,36760cc4-540c-46af-afab-940c6dc7f6aa,7,965.1275743139579,22.18496994165837
7495aeea-72cd-487b-b374-19704c30e812,76766bed-0633-4eea-8c29-669fe22e746c,3,167.47886530182163,4.465973522467584
7495aeea-72cd-487b-b374-19704c30e812,9708aa56-21d6-448e-8a33-9f53a9d02c2c,1,666.5962043012781,13.335959504835609
7495aeea-72cd-487b-b374-19704c30e812,cfb6f30c-9bf6-4439-a46c-64881c4de3a7,13,152.1844421400017,10.598184696482274
7495aeea-72cd-487b-b374-19704c30e812,914e0c03-0ea4-45f0-9dd7-814e47e9b075,15,10.132976934793557,6.0442864222006305
7495aeea-72cd-487b-b374-19704c30e812,cbec69e7-8679-41c3-b03f-3a2acba5b434,19,997.455565482018,24.051313520655377
7495aeea-72cd-487b-b374-19704c30e812,ad01f768-0616-4a2d-b37c-0dbd13e9e479,12,58.64279383945993,29.037578758445044
7495aeea-72cd-487b-b374-19704c30e812,0158ee08-c00f-4741-b1ff-2617c77d0090,9,81.77360587233714,12.854806554471491
7495aeea-72cd-487b-b374-19704c30e812,a2817ac3-4afb-4a8c-bbe1-c9c4f7892f2e,7,394.22022102300144,21.00831012760138
7495aeea-72cd-487b-b374-19704c30e812,f9ddc53a-464e-4408-8fbe-67d7e23af8aa,2,367.71963612342734,10.661214286895936
7495aeea-72cd-487b-b374-19704c30e812,010e60e0-8fa2-41d4-9b72-3f66fb39b92c,2,272.8906603231073,15.938375030207766
7495aeea-72cd-487b-b374-19704c30e812,89edb8f6-cda4-4cd6-aae1-47eeb8a8e9c2,13,823.2855067073278,28.597012218748798
7495aeea-72cd-487b-b374-19704c30e812,8b66753b-cce7-4636-845f-3cd76be8b18c,7,413.1844133842201,9.371539780622019
7495aeea-72cd-487b-b374-19704c30e812,5c739f41-1c09-46e0-84b1-a60a870e22dc,2,350.3665664558234,18.785226954210035
7495aeea-72cd-487b-b374-19704c30e812,c20df913-eba1-4bf6-ae10-ead8ee4b36f1,17,603.794716808761,8.76212733977469
7495aeea-72cd-487b-b374-19704c30e812,994a022c-2e0b-4785-bb11-31ab7e573e75,9,404.80972959823464,1.3784206166176882
7495aeea-72cd-487b-b374-19704c30e812,6189e7bc-f050-4ab9-9981-114162aedb34,7,868.9989817624892,6.67152410652626
7495aeea-72cd-487b-b374-19704c30e812,6f7323da-6968-46c2-9ba7-b1ca25e51da4,7,361.3963913382405,11.94898990230755
7495aeea-72cd-487b-b374-19704c30e812,64bc9705-f401-4284-9493-0961def6fdba,9,953.969317906022,19.082933819075674
7495aeea-72cd-487b-b374-19704c30e812,22ab1ef9-caef-485e-a01a-532982906eb5,10,398.6420421142929,24.403514344805863
7495aeea-72cd-487b-b374-19704c30e812,cb546a49-2ec8-4817-b375-3470a1f32446,1,866.2218687860033,18.51994672130586
7495aeea-72cd-487b-b374-19704c30e812,a62243f8-3d71-4c02-a581-709c0d829220,18,734.5061550257802,3.4310801011381207
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,368054e6-f681-4a7a-9fe7-87b46167c3f6,13,913.8538358746089,3.3072565670281353
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,36760cc4-540c-46af-afab-940c6dc7f6aa,18,85.35877569840095,16.14337829823591
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,76766bed-0633-4eea-8c29-669fe22e746c,10,518.0765585717827,16.8271510328893
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,9708aa56-21d6-448e-8a33-9f53a9d02c2c,6,495.5157210204465,21.233013762934664
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,cfb6f30c-9bf6-4439-a46c-64881c4de3a7,9,121.65310133312802,4.904480258566184
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,847e5a45-052a-4428-b454-81ef936e2343,19,710.636421596307,10.165206347974657
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,b836f7b2-29a6-46b5-b30b-e40ca71b50f6,15,89.49276481838021,4.005059323345604
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,914e0c03-0ea4-45f0-9dd7-814e47e9b075,7,613.2447935511991,29.534727733146322
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,e20ea5b0-856c-45df-9200-46962f78275a,8,185.17951230870324,9.882165089871298
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,cbec69e7-8679-41c3-b03f-3a2acba5b434,17,295.24609498579224,12.871609859616118
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,d5ff13f1-71bf-4268-887b-33c186e56ed7,4,117.51538123875179,13.226215960162193
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,caff1fbf-a5aa-4cf5-9306-dc875754c97c,7,966.7310228232415,28.156240371385227
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,118d07e8-eb4b-46aa-909f-362cd4305b9a,2,894.696050320281,11.25009372223432
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,010e60e0-8fa2-41d4-9b72-3f66fb39b92c,14,282.2982408763091,5.048991888820322
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,ff6a55c1-ae9c-400d-8ca6-e137b03c924b,20,726.6067045077775,22.147626698518497
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,57803efd-3e97-4ece-9766-4b987c374e93,4,967.3423917166449,9.517594290814749
